2021-04-25 22:11:07.034000,4177.261,4176.554,2250,2250
2021-04-25 22:11:07.960000,4177.251,4176.899,460,2250
2021-04-25 22:11:08.011000,4177.555,4176.836,2250,2250
2021-04-25 22:11:11.481000,4177.563,4177.039,460,2250
2021-04-25 22:11:11.532000,4177.752,4177.033,2250,2250
2021-04-25 22:11:11.642000,4177.567,4176.833,2250,4190
2021-04-25 22:11:11.692000,4177.555,4176.845,2250,2250
2021-04-25 22:11:17.214000,4177.001,4176.351,2250,4190
2021-04-25 22:11:17.265000,4177.052,4176.345,2250,2250
2021-04-25 22:11:17.372000,4177.003,4176.599,460,2250
2021-04-25 22:11:17.422000,4177.246,4176.554,2250,2250
2021-04-25 22:11:26.630000,4177.257,4176.842,460,2250
2021-04-25 22:11:26.681000,4177.546,4176.833,2250,2250
2021-04-25 22:11:30.222000,4177.246,4176.533,2250,4190
2021-04-25 22:11:30.273000,4177.267,4176.539,2250,2250
2021-04-25 22:11:51.259000,4177.257,4176.836,460,2250
2021-04-25 22:11:51.309000,4177.558,4176.854,2250,2250
2021-04-25 22:11:51.419000,4177.26,4176.899,460,2250
2021-04-25 22:11:51.470000,4177.255,4176.554,2250,2250
2021-04-25 22:12:48.242000,4177.055,4176.351,2250,4190
2021-04-25 22:12:48.293000,4177.064,4176.333,2250,2250
2021-04-25 22:13:11.607000,4176.767,4176.033,2250,4190
2021-04-25 22:13:11.658000,4176.767,4176.036,2250,2250
2021-04-25 22:13:13.099000,4176.549,4175.836,2250,4190
2021-04-25 22:13:13.149000,4176.501,4175.842,2250,2250
2021-04-25 22:13:29.246000,4176.56,4176.045,460,2250
2021-04-25 22:13:29.296000,4176.767,4176.033,2250,2250
2021-04-25 22:14:10.350000,4176.546,4175.839,2250,4190
2021-04-25 22:14:10.400000,4176.546,4175.854,2250,2250
2021-04-25 22:14:14.799000,4176.557,4176.045,460,2250
2021-04-25 22:14:14.849000,4176.755,4176.039,2250,2250
2021-04-25 22:14:27.403000,4176.501,4175.842,2250,4190
2021-04-25 22:14:27.454000,4176.558,4175.854,2250,2250
2021-04-25 22:14:29.888000,4176.554,4176.048,460,2250
2021-04-25 22:14:29.938000,4176.746,4176.039,2250,2250
2021-04-25 22:14:31.719000,4176.751,4176.336,460,2250
2021-04-25 22:14:31.769000,4177.046,4176.336,2250,2250
2021-04-25 22:14:52.036000,4177.051,4176.536,460,2250
2021-04-25 22:14:52.086000,4177.249,4176.536,2250,2250
2021-04-25 22:14:54.293000,4177.049,4176.354,2250,4190
2021-04-25 22:14:54.344000,4177.067,4176.342,2250,2250
2021-04-25 22:15:03.096000,4177.06,4176.542,460,2250
2021-04-25 22:15:03.146000,4177.255,4176.545,2250,2250
2021-04-25 22:15:10.689000,4177.266,4176.848,460,2250
2021-04-25 22:15:10.740000,4177.501,4176.848,2250,2250
2021-04-25 22:15:38.427000,4177.551,4177.051,460,2250
2021-04-25 22:15:38.477000,4177.767,4177.054,2250,2250
2021-04-25 22:15:39.235000,4177.646,4176.942,2250,4190
2021-04-25 22:15:39.286000,4177.664,4176.954,2250,2250
2021-04-25 22:15:39.999000,4177.546,4176.899,2250,4190
2021-04-25 22:15:40.049000,4177.546,4176.854,2250,2250
2021-04-25 22:15:54.426000,4177.566,4177.399,460,2250
2021-04-25 22:15:54.476000,4178.067,4177.351,2250,2250
2021-04-25 22:16:03.917000,4177.764,4177.051,2250,4190
2021-04-25 22:16:03.967000,4177.746,4177.036,2250,2250
2021-04-25 22:16:07.407000,4177.754,4177.239,460,2250
2021-04-25 22:16:07.457000,4177.961,4177.254,2250,2250
2021-04-25 22:16:11.047000,4177.767,4177.045,2250,4190
2021-04-25 22:16:11.098000,4177.746,4177.048,2250,2250
2021-04-25 22:16:38.757000,4177.757,4177.248,460,2250
2021-04-25 22:16:38.808000,4177.952,4177.242,2250,2250
2021-04-25 22:16:39.586000,4177.764,4177.045,2250,4190
2021-04-25 22:16:39.637000,4177.752,4177.048,2250,2250
2021-04-25 22:16:44.475000,4177.749,4177.051,2250,4190
2021-04-25 22:16:44.525000,4178.246,4177.536,2250,2250
2021-04-25 22:16:59.342000,4178.001,4177.336,2250,4190
2021-04-25 22:16:59.392000,4178.067,4177.333,2250,2250
2021-04-25 22:17:01.423000,4178.054,4177.545,460,2250
2021-04-25 22:17:01.473000,4178.261,4177.539,2250,2250
2021-04-25 22:17:03.173000,4178.055,4177.336,2250,4190
2021-04-25 22:17:03.223000,4178.052,4177.399,2250,2250
2021-04-25 22:17:06.220000,4178.069,4177.539,460,2250
2021-04-25 22:17:06.270000,4178.246,4177.533,2250,2250
2021-04-25 22:18:13.918000,4178.064,4177.348,2250,4190
2021-04-25 22:18:13.968000,4178.067,4177.336,2250,2250
2021-04-25 22:18:19.399000,4178.054,4177.545,460,2250
2021-04-25 22:18:19.450000,4178.261,4177.545,2250,2250
2021-04-25 22:18:23.578000,4178.067,4177.399,2250,4190
2021-04-25 22:18:23.629000,4178.064,4177.339,2250,2250
2021-04-25 22:18:26.987000,4178.048,4177.539,460,2250
2021-04-25 22:18:27.037000,4178.252,4177.599,2250,2250
2021-04-25 22:18:28.627000,4178.058,4177.354,2250,4190
2021-04-25 22:18:28.677000,4178.049,4177.342,2250,2250
2021-04-25 22:18:30.666000,4178.063,4177.433,460,2250
2021-04-25 22:18:30.717000,4178.158,4177.433,2250,2250
2021-04-25 22:18:31.154000,4178.154,4177.545,460,2250
2021-04-25 22:18:31.204000,4178.249,4177.539,2250,2250
2021-04-25 22:18:54.095000,4178.203,4177.839,460,2250
2021-04-25 22:18:54.146000,4178.501,4177.836,2250,2250
2021-04-25 22:19:58.759000,4178.257,4177.845,460,2250
2021-04-25 22:19:58.809000,4178.255,4177.551,2250,2250
2021-04-25 22:20:16.787000,4178.263,4177.842,460,2250
2021-04-25 22:20:16.838000,4178.546,4177.851,2250,2250
2021-04-25 22:21:02.794000,4178.569,4178.048,460,2250
2021-04-25 22:21:02.845000,4178.746,4178.051,2250,2250
2021-04-25 22:21:12.032000,4178.552,4177.854,2250,4190
2021-04-25 22:21:12.082000,4178.555,4177.848,2250,2250
2021-04-25 22:21:13.098000,4178.601,4177.933,2250,2250
2021-04-25 22:21:13.698000,4178.555,4177.851,2250,4190
2021-04-25 22:21:13.748000,4178.501,4177.842,2250,2250
2021-04-25 22:21:15.652000,4178.551,4178.054,460,2250
2021-04-25 22:21:15.703000,4178.761,4178.048,2250,2250
2021-04-25 22:22:10.097000,4178.769,4178.248,460,2250
2021-04-25 22:22:10.148000,4178.961,4178.239,2250,2250
2021-04-25 22:22:10.478000,4178.749,4178.033,2250,4190
2021-04-25 22:22:10.529000,4178.764,4178.042,2250,2250
2021-04-25 22:22:21.786000,4178.748,4178.245,460,2250
2021-04-25 22:22:21.836000,4178.958,4178.251,2250,2250
2021-04-25 22:22:22.117000,4178.957,4178.354,460,2250
2021-04-25 22:22:22.167000,4179.058,4178.333,2250,2250
2021-04-25 22:22:54.368000,4179.048,4178.539,460,2250
2021-04-25 22:22:54.418000,4179.264,4178.542,2250,2250
2021-04-25 22:22:57.250000,4179.064,4178.354,2250,4190
2021-04-25 22:22:57.300000,4179.049,4178.354,2250,2250
2021-04-25 22:24:26.523000,4178.701,4178.045,2250,2250
2021-04-25 22:24:30.163000,4178.766,4178.533,460,2250
2021-04-25 22:24:30.213000,4179.264,4178.533,2250,2250
2021-04-25 22:24:30.323000,4179.046,4178.345,2250,4190
2021-04-25 22:24:30.373000,4179.064,4178.342,2250,2250
2021-04-25 22:24:30.834000,4179.069,4178.545,460,2250
2021-04-25 22:24:30.884000,4179.255,4178.599,2250,2250
2021-04-25 22:24:44.108000,4179.058,4178.333,2250,4190
2021-04-25 22:24:44.158000,4179.055,4178.345,2250,2250
2021-04-25 22:27:19.427000,4178.764,4178.099,2250,4190
2021-04-25 22:27:19.477000,4178.767,4178.045,2250,2250
2021-04-25 22:27:57.049000,4178.76,4178.399,460,2250
2021-04-25 22:27:57.100000,4179.064,4178.354,2250,2250
2021-04-25 22:28:58.500000,4179.003,4178.536,460,2250
2021-04-25 22:28:58.550000,4179.252,4178.533,2250,2250
2021-04-25 22:29:38.497000,4179.061,4178.399,2250,4190
2021-04-25 22:29:38.547000,4179.049,4178.342,2250,2250
2021-04-25 22:30:00.677000,4179.051,4178.542,460,2250
2021-04-25 22:30:00.729000,4179.267,4178.542,2250,2250
2021-04-25 22:30:01.873000,4179.064,4178.348,2250,4190
2021-04-25 22:30:01.923000,4179.064,4178.339,2250,2250
2021-04-25 22:30:49.229000,4179.067,4178.399,2250,4190
2021-04-25 22:30:49.279000,4179.246,4178.554,2250,2250
2021-04-25 22:31:48.943000,4179.549,4178.839,2250,2250
2021-04-25 22:32:07.832000,4179.554,4179.048,460,2250
2021-04-25 22:32:07.882000,4179.746,4179.099,2250,2250
2021-04-25 22:32:10.400000,4179.754,4179.345,460,2250
2021-04-25 22:32:10.451000,4180.067,4179.399,2250,2250
2021-04-25 22:32:15.959000,4179.764,4179.054,2250,4190
2021-04-25 22:32:16.010000,4179.701,4179.042,2250,2250
2021-04-25 22:32:18.723000,4179.748,4179.342,460,2250
2021-04-25 22:32:18.773000,4180.046,4179.354,2250,2250
2021-04-25 22:32:26.425000,4180.051,4179.551,460,2250
2021-04-25 22:32:26.476000,4180.261,4179.542,2250,2250
2021-04-25 22:32:34.119000,4180.254,4179.836,460,2250
2021-04-25 22:32:34.170000,4180.549,4179.836,2250,2250
2021-04-25 22:32:34.735000,4180.551,4180.045,460,2250
2021-04-25 22:32:34.786000,4180.767,4180.048,2250,2250
2021-04-25 22:32:36.340000,4180.552,4179.845,2250,4190
2021-04-25 22:32:36.390000,4180.564,4179.839,2250,2250
2021-04-25 22:32:36.498000,4180.569,4180.099,460,2250
2021-04-25 22:32:36.549000,4180.758,4180.051,2250,2250
2021-04-25 22:32:37.536000,4180.567,4179.839,2250,4190
2021-04-25 22:32:37.586000,4180.558,4179.836,2250,2250
2021-04-25 22:32:39.063000,4180.548,4180.033,460,2250
2021-04-25 22:32:39.113000,4180.764,4180.039,2250,2250
2021-04-25 22:32:58.278000,4180.549,4179.836,2250,4190
2021-04-25 22:32:58.328000,4180.549,4179.842,2250,2250
2021-04-25 22:33:00.914000,4180.257,4179.833,460,2250
2021-04-25 22:33:00.965000,4180.264,4179.542,2250,2250
2021-04-25 22:33:06.930000,4180.258,4179.539,2250,4190
2021-04-25 22:33:06.980000,4180.549,4179.899,2250,2250
2021-04-25 22:33:08.180000,4180.254,4179.845,460,2250
2021-04-25 22:33:08.230000,4180.261,4179.548,2250,2250
2021-04-25 22:33:16.542000,4180.048,4179.533,460,2250
2021-04-25 22:33:16.593000,4180.058,4179.399,2250,2250
2021-04-25 22:33:48.019000,4179.749,4179.033,2250,4190
2021-04-25 22:33:48.069000,4179.758,4179.033,2250,2250
2021-04-25 22:33:58.693000,4179.751,4179.354,460,2250
2021-04-25 22:33:58.743000,4180.001,4179.339,2250,2250
2021-04-25 22:33:59.144000,4179.752,4179.054,2250,4190
2021-04-25 22:33:59.194000,4179.749,4179.051,2250,2250
2021-04-25 22:34:11.924000,4179.76,4179.399,460,2250
2021-04-25 22:34:11.974000,4180.055,4179.351,2250,2250
2021-04-25 22:35:04.850000,4179.767,4179.033,2250,4190
2021-04-25 22:35:04.900000,4179.749,4179.033,2250,2250
2021-04-25 22:35:08.545000,4179.757,4179.242,460,2250
2021-04-25 22:35:08.595000,4179.949,4179.242,2250,2250
2021-04-25 22:35:08.963000,4179.764,4179.033,2250,4190
2021-04-25 22:35:09.014000,4179.761,4179.099,2250,2250
2021-04-25 22:35:10.441000,4179.769,4179.299,460,2250
2021-04-25 22:35:10.491000,4179.955,4179.236,2250,2250
2021-04-25 22:35:11.344000,4179.957,4179.336,460,2250
2021-04-25 22:35:11.395000,4180.061,4179.333,2250,2250
2021-04-25 22:35:11.831000,4179.703,4179.339,460,2250
2021-04-25 22:35:11.881000,4179.767,4179.042,2250,2250
2021-04-25 22:35:12.036000,4179.703,4179.348,460,2250
2021-04-25 22:35:12.087000,4180.001,4179.399,2250,2250
2021-04-25 22:35:44.944000,4180.057,4179.542,460,2250
2021-04-25 22:35:44.994000,4180.264,4179.548,2250,2250
2021-04-25 22:36:32.915000,4180.057,4179.548,460,2250
2021-04-25 22:36:32.966000,4180.046,4179.354,2250,2250
2021-04-25 22:36:59.811000,4180.048,4179.551,460,2250
2021-04-25 22:36:59.861000,4180.261,4179.542,2250,2250
2021-04-25 22:37:00.650000,4180.052,4179.333,2250,4190
2021-04-25 22:37:00.700000,4180.001,4179.339,2250,2250
2021-04-25 22:37:08.827000,4180.048,4179.445,460,2250
2021-04-25 22:37:08.877000,4180.155,4179.439,2250,2250
2021-04-25 22:37:09.132000,4180.163,4179.548,460,2250
2021-04-25 22:37:09.184000,4180.201,4179.551,2250,2250
2021-04-25 22:38:09.101000,4180.046,4179.342,2250,4190
2021-04-25 22:38:09.152000,4180.052,4179.348,2250,2250
2021-04-25 22:39:14.369000,4180.057,4179.545,460,2250
2021-04-25 22:39:14.419000,4180.201,4179.539,2250,2250
2021-04-25 22:40:20.253000,4180.057,4179.551,460,2250
2021-04-25 22:40:20.304000,4180.058,4179.354,2250,2250
2021-04-25 22:40:20.418000,4180.06,4179.545,460,2250
2021-04-25 22:40:20.468000,4180.267,4179.536,2250,2250
2021-04-25 22:40:21.430000,4180.067,4179.351,2250,4190
2021-04-25 22:40:21.481000,4180.055,4179.348,2250,2250
2021-04-25 22:41:31.229000,4179.751,4179.339,460,2250
2021-04-25 22:41:31.280000,4179.749,4179.033,2250,2250
2021-04-25 22:41:53.528000,4179.754,4179.336,460,2250
2021-04-25 22:41:53.578000,4180.052,4179.348,2250,2250
2021-04-25 22:42:33.622000,4180.054,4179.499,460,2250
2021-04-25 22:42:33.673000,4180.149,4179.433,2250,2250
2021-04-25 22:42:34.960000,4180.049,4179.348,2250,4190
2021-04-25 22:42:35.010000,4180.049,4179.339,2250,2250
2021-04-25 22:42:37.403000,4180.063,4179.448,460,2250
2021-04-25 22:42:37.454000,4180.158,4179.439,2250,2250
2021-04-25 22:42:39.203000,4180.067,4179.348,2250,4190
2021-04-25 22:42:39.254000,4180.049,4179.339,2250,2250
2021-04-25 22:42:42.102000,4180.001,4179.351,2250,4190
2021-04-25 22:42:42.153000,4180.258,4179.542,2250,2250
2021-04-25 22:42:46.101000,4180.064,4179.348,2250,4190
2021-04-25 22:42:46.151000,4180.052,4179.339,2250,2250
2021-04-25 22:42:46.450000,4180.069,4179.442,460,2250
2021-04-25 22:42:46.500000,4180.149,4179.442,2250,2250
2021-04-25 22:42:47.797000,4180.149,4179.451,2250,4190
2021-04-25 22:42:47.847000,4180.255,4179.533,2250,2250
2021-04-25 22:42:51.451000,4180.049,4179.336,2250,4190
2021-04-25 22:42:51.501000,4180.052,4179.354,2250,2250
2021-04-25 22:42:55.520000,4180.051,4179.545,460,2250
2021-04-25 22:42:55.571000,4180.249,4179.533,2250,2250
2021-04-25 22:42:57.516000,4180.057,4179.548,460,2250
2021-04-25 22:42:57.566000,4180.001,4179.348,2250,2250
2021-04-25 22:43:00.125000,4180.201,4179.542,2250,2250
2021-04-25 22:43:01.444000,4180.048,4179.548,460,2250
2021-04-25 22:43:01.494000,4180.046,4179.354,2250,2250
2021-04-25 22:43:36.747000,4179.767,4179.048,2250,4190
2021-04-25 22:43:36.798000,4179.761,4179.051,2250,2250
2021-04-25 22:44:09.628000,4179.267,4178.554,2250,4190
2021-04-25 22:44:09.679000,4179.252,4178.599,2250,2250
2021-04-25 22:45:01.381000,4179.251,4178.851,460,2250
2021-04-25 22:45:01.431000,4179.567,4178.854,2250,2250
2021-04-25 22:45:05.922000,4179.255,4178.533,2250,4190
2021-04-25 22:45:05.973000,4179.261,4178.551,2250,2250
2021-04-25 22:45:11.230000,4179.263,4178.748,460,2250
2021-04-25 22:45:11.281000,4179.455,4178.739,2250,2250
2021-04-25 22:45:12.565000,4179.248,4178.736,460,2250
2021-04-25 22:45:12.615000,4179.267,4178.539,2250,2250
2021-04-25 22:45:22.952000,4179.248,4178.899,460,2250
2021-04-25 22:45:23.003000,4179.561,4178.845,2250,2250
2021-04-25 22:46:20.606000,4179.554,4179.054,460,2250
2021-04-25 22:46:20.656000,4179.752,4179.048,2250,2250
2021-04-25 22:46:20.766000,4179.654,4179.036,460,2250
2021-04-25 22:46:20.817000,4179.652,4178.945,2250,2250
2021-04-25 22:46:20.964000,4179.561,4178.836,2250,2250
2021-04-25 22:46:31.825000,4179.563,4179.099,460,2250
2021-04-25 22:46:31.875000,4179.755,4179.099,2250,2250
2021-04-25 22:46:49.358000,4179.755,4179.033,2250,4190
2021-04-25 22:46:49.408000,4180.067,4179.336,2250,2250
2021-04-25 22:47:59.784000,4180.049,4179.351,2250,4190
2021-04-25 22:47:59.835000,4180.246,4179.542,2250,2250
2021-04-25 22:48:01.411000,4180.058,4179.339,2250,4190
2021-04-25 22:48:01.461000,4180.061,4179.399,2250,2250
2021-04-25 22:48:06.177000,4180.061,4179.399,2250,4190
2021-04-25 22:48:06.227000,4180.252,4179.548,2250,2250
2021-04-25 22:48:55.067000,4180.058,4179.333,2250,4190
2021-04-25 22:48:55.118000,4180.055,4179.336,2250,2250
2021-04-25 22:49:01.215000,4179.764,4179.051,2250,4190
2021-04-25 22:49:01.266000,4179.764,4179.036,2250,2250
2021-04-25 22:51:09.917000,4179.563,4179.036,460,2250
2021-04-25 22:51:09.968000,4179.561,4178.839,2250,2250
2021-04-25 22:51:19.295000,4179.548,4178.936,460,2250
2021-04-25 22:51:19.345000,4179.649,4178.942,2250,2250
2021-04-25 22:51:20.967000,4179.566,4178.948,460,2250
2021-04-25 22:51:21.017000,4179.558,4178.845,2250,2250
2021-04-25 22:53:17.226000,4179.267,4178.533,2250,4190
2021-04-25 22:53:17.276000,4179.252,4178.551,2250,2250
2021-04-25 22:55:13.744000,4179.06,4178.533,460,2250
2021-04-25 22:55:13.794000,4179.049,4178.351,2250,2250
2021-04-25 22:55:21.248000,4178.755,4178.033,2250,4190
2021-04-25 22:55:21.298000,4178.749,4178.054,2250,2250
2021-04-25 22:55:37.920000,4178.558,4177.899,2250,4190
2021-04-25 22:55:37.970000,4178.564,4177.833,2250,2250
2021-04-25 22:56:30.792000,4178.555,4177.842,2250,4190
2021-04-25 22:56:30.842000,4178.752,4178.099,2250,2250
2021-04-25 22:56:47.324000,4178.503,4178.099,460,2250
2021-04-25 22:56:47.374000,4178.549,4177.854,2250,2250
2021-04-25 22:58:19.296000,4178.267,4177.539,2250,4190
2021-04-25 22:58:19.346000,4178.252,4177.533,2250,2250
2021-04-25 23:00:00.480000,4178.257,4177.845,460,2250
2021-04-25 23:00:00.531000,4178.564,4177.899,2250,2250
2021-04-25 23:00:02.523000,4178.255,4177.548,2250,4190
2021-04-25 23:00:02.573000,4178.264,4177.554,2250,2250
2021-04-25 23:00:17.740000,4178.064,4177.333,2250,4190
2021-04-25 23:00:17.790000,4178.052,4177.354,2250,2250
2021-04-25 23:00:17.897000,4177.749,4177.045,2250,4190
2021-04-25 23:00:17.947000,4177.752,4177.048,2250,2250
2021-04-25 23:00:24.972000,4177.548,4177.042,460,2250
2021-04-25 23:00:25.022000,4177.549,4176.839,2250,2250
2021-04-25 23:00:25.296000,4177.561,4176.842,2250,4190
2021-04-25 23:00:25.346000,4177.755,4177.039,2250,2250
2021-04-25 23:00:33.918000,4177.56,4177.039,460,2250
2021-04-25 23:00:33.968000,4177.558,4176.848,2250,2250
2021-04-25 23:00:35.153000,4177.546,4176.839,2250,4190
2021-04-25 23:00:35.203000,4177.758,4177.033,2250,2250
2021-04-25 23:01:18.335000,4177.558,4176.848,2250,4190
2021-04-25 23:01:18.385000,4177.501,4176.839,2250,2250
2021-04-25 23:02:02.415000,4177.267,4176.539,2250,4190
2021-04-25 23:02:02.466000,4177.267,4176.548,2250,2250
2021-04-25 23:02:26.424000,4177.257,4176.854,460,2250
2021-04-25 23:02:26.474000,4177.552,4176.833,2250,2250
2021-04-25 23:03:19.214000,4177.557,4177.354,460,2250
2021-04-25 23:03:19.264000,4178.064,4177.399,2250,2250
2021-04-25 23:04:07.353000,4178.067,4177.336,2250,4190
2021-04-25 23:04:07.403000,4178.261,4177.551,2250,2250
2021-04-25 23:04:13.684000,4178.264,4177.542,2250,4190
2021-04-25 23:04:13.734000,4178.555,4177.899,2250,2250
2021-04-25 23:04:50.832000,4178.56,4178.342,460,2250
2021-04-25 23:04:50.883000,4179.046,4178.342,2250,2250
2021-04-25 23:04:50.995000,4178.764,4178.039,2250,4190
2021-04-25 23:04:51.045000,4178.749,4178.054,2250,2250
2021-04-25 23:05:32.788000,4178.703,4178.299,460,2250
2021-04-25 23:05:32.839000,4178.958,4178.245,2250,2250
2021-04-25 23:05:32.949000,4178.701,4178.054,2250,4190
2021-04-25 23:05:32.999000,4178.701,4178.042,2250,2250
2021-04-25 23:06:09.495000,4178.751,4178.333,460,2250
2021-04-25 23:06:09.545000,4179.064,4178.345,2250,2250
2021-04-25 23:06:39.340000,4179.064,4178.333,2250,4190
2021-04-25 23:06:39.390000,4179.201,4178.551,2250,2250
2021-04-25 23:07:42.060000,4179.263,4178.848,460,2250
2021-04-25 23:07:42.111000,4179.564,4178.848,2250,2250
2021-04-25 23:08:00.476000,4179.246,4178.533,2250,4190
2021-04-25 23:08:00.527000,4179.255,4178.542,2250,2250
2021-04-25 23:08:11.790000,4179.067,4178.399,2250,4190
2021-04-25 23:08:11.840000,4179.067,4178.348,2250,2250
2021-04-25 23:08:26.110000,4178.757,4178.354,460,2250
2021-04-25 23:08:26.161000,4178.755,4178.036,2250,2250
2021-04-25 23:08:37.470000,4178.754,4178.336,460,2250
2021-04-25 23:08:37.520000,4179.067,4178.399,2250,2250
2021-04-25 23:08:42.304000,4178.701,4178.048,2250,4190
2021-04-25 23:08:42.354000,4178.764,4178.045,2250,2250
2021-04-25 23:08:49.880000,4178.758,4178.039,2250,4190
2021-04-25 23:08:49.930000,4179.064,4178.348,2250,2250
2021-04-25 23:09:29.209000,4178.761,4178.099,2250,4190
2021-04-25 23:09:29.259000,4178.767,4178.036,2250,2250
2021-04-25 23:10:01.309000,4178.548,4178.033,460,2250
2021-04-25 23:10:01.360000,4178.549,4177.839,2250,2250
2021-04-25 23:12:02.515000,4178.249,4177.539,2250,4190
2021-04-25 23:12:02.565000,4178.258,4177.554,2250,2250
2021-04-25 23:12:20.867000,4178.101,4177.448,2250,4190
2021-04-25 23:12:20.917000,4178.161,4177.445,2250,2250
2021-04-25 23:12:21.323000,4178.055,4177.345,2250,4190
2021-04-25 23:12:21.373000,4178.001,4177.351,2250,2250
2021-04-25 23:12:39.021000,4177.703,4177.345,460,2250
2021-04-25 23:12:39.071000,4177.746,4177.048,2250,2250
2021-04-25 23:13:00.443000,4177.564,4176.842,2250,4190
2021-04-25 23:13:00.494000,4177.501,4176.899,2250,2250
2021-04-25 23:13:00.602000,4177.569,4177.039,460,2250
2021-04-25 23:13:00.652000,4177.761,4177.036,2250,2250
2021-04-25 23:13:01.941000,4177.601,4176.942,2250,4190
2021-04-25 23:13:01.991000,4177.649,4176.933,2250,2250
2021-04-25 23:13:02.619000,4177.558,4176.851,2250,4190
2021-04-25 23:13:02.669000,4177.552,4176.842,2250,2250
2021-04-25 23:13:24.974000,4177.503,4177.051,460,2250
2021-04-25 23:13:25.024000,4177.758,4177.042,2250,2250
2021-04-25 23:13:30.593000,4177.769,4177.342,460,2250
2021-04-25 23:13:30.644000,4178.058,4177.333,2250,2250
2021-04-25 23:17:02.405000,4178.048,4177.554,460,2250
2021-04-25 23:17:02.459000,4178.261,4177.539,2250,2250
2021-04-25 23:18:02.812000,4178.26,4177.851,460,2250
2021-04-25 23:18:02.862000,4178.555,4177.854,2250,2250
2021-04-25 23:19:07.080000,4178.555,4177.845,2250,4190
2021-04-25 23:19:07.130000,4178.755,4178.054,2250,2250
2021-04-25 23:19:13.951000,4178.503,4178.048,460,2250
2021-04-25 23:19:14.002000,4178.555,4177.851,2250,2250
2021-04-25 23:19:14.273000,4178.503,4177.948,460,2250
2021-04-25 23:19:14.324000,4178.601,4177.945,2250,2250
2021-04-25 23:19:14.963000,4178.567,4177.851,2250,4190
2021-04-25 23:19:15.013000,4178.552,4177.833,2250,2250
2021-04-25 23:19:16.023000,4178.569,4177.942,460,2250
2021-04-25 23:19:16.074000,4178.655,4177.945,2250,2250
2021-04-25 23:19:17.260000,4178.546,4177.839,2250,4190
2021-04-25 23:19:17.310000,4178.567,4177.854,2250,2250
2021-04-25 23:19:17.639000,4178.56,4177.951,460,2250
2021-04-25 23:19:17.689000,4178.649,4177.948,2250,2250
2021-04-25 23:19:18.841000,4178.652,4177.936,2250,4190
2021-04-25 23:19:18.891000,4178.749,4178.099,2250,2250
2021-04-25 23:19:19.000000,4178.555,4177.833,2250,4190
2021-04-25 23:19:19.050000,4178.567,4177.848,2250,2250
2021-04-25 23:20:10.258000,4178.56,4178.033,460,2250
2021-04-25 23:20:10.308000,4178.701,4178.039,2250,2250
2021-04-25 23:20:18.894000,4178.563,4178.054,460,2250
2021-04-25 23:20:18.945000,4178.546,4177.851,2250,2250
2021-04-25 23:20:27.697000,4178.567,4177.839,2250,4190
2021-04-25 23:20:27.748000,4178.764,4178.051,2250,2250
2021-04-25 23:20:34.326000,4178.563,4178.048,460,2250
2021-04-25 23:20:34.377000,4178.546,4177.842,2250,2250
2021-04-25 23:22:30.136000,4178.249,4177.548,2250,4190
2021-04-25 23:22:30.187000,4178.258,4177.551,2250,2250
2021-04-25 23:23:01.447000,4178.054,4177.551,460,2250
2021-04-25 23:23:01.497000,4178.001,4177.354,2250,2250
2021-04-25 23:24:05.254000,4178.051,4177.536,460,2250
2021-04-25 23:24:05.305000,4178.201,4177.551,2250,2250
2021-04-25 23:24:20.313000,4178.057,4177.533,460,2250
2021-04-25 23:24:20.363000,4178.046,4177.333,2250,2250
2021-04-25 23:27:12.290000,4177.754,4177.333,460,2250
2021-04-25 23:27:12.340000,4177.767,4177.048,2250,2250
2021-04-25 23:27:22.398000,4177.567,4176.845,2250,4190
2021-04-25 23:27:22.448000,4177.549,4176.854,2250,2250
2021-04-25 23:27:28.134000,4177.557,4177.099,460,2250
2021-04-25 23:27:28.185000,4177.755,4177.048,2250,2250
2021-04-25 23:27:39.037000,4177.751,4177.399,460,2250
2021-04-25 23:27:39.087000,4178.052,4177.339,2250,2250
2021-04-25 23:28:21.547000,4177.746,4177.036,2250,4190
2021-04-25 23:28:21.597000,4177.755,4177.054,2250,2250
2021-04-25 23:29:01.941000,4177.503,4177.036,460,2250
2021-04-25 23:29:01.991000,4177.552,4176.833,2250,2250
2021-04-25 23:29:05.888000,4177.255,4176.533,2250,4190
2021-04-25 23:29:05.939000,4177.261,4176.599,2250,2250
2021-04-25 23:29:08.512000,4176.758,4176.042,2250,4190
2021-04-25 23:29:08.563000,4176.758,4176.048,2250,2250
2021-04-25 23:29:11.338000,4176.767,4176.042,2250,4190
2021-04-25 23:29:11.388000,4177.052,4176.354,2250,2250
2021-04-25 23:29:20.447000,4177.201,4176.533,2250,2250
2021-04-25 23:29:45.569000,4177.251,4176.899,460,2250
2021-04-25 23:29:45.619000,4177.564,4176.836,2250,2250
2021-04-25 23:30:00.359000,4177.56,4177.033,460,2250
2021-04-25 23:30:00.409000,4177.752,4177.099,2250,2250
2021-04-25 23:30:15.086000,4177.748,4177.351,460,2250
2021-04-25 23:30:15.137000,4178.055,4177.333,2250,2250
2021-04-25 23:30:16.003000,4177.963,4177.339,460,2250
2021-04-25 23:30:16.053000,4177.901,4177.254,2250,2250
2021-04-25 23:30:16.167000,4177.769,4177.299,460,2250
2021-04-25 23:30:16.218000,4177.752,4177.099,2250,2250
